t,x,y,theta
0.598740400004317,-2.0948539306364466,3.844987891522694e-05,1.6983443611618495e-05
0.6266613000043435,-2.0948542272408974,3.603819180578869e-05,1.8055557921747134e-05
0.6715717999977642,-2.094849467365106,3.664250502891436e-05,2.7213426304067654e-05
0.7201459999996587,-2.0948636539979284,3.7727029377232024e-05,4.16068889212882e-05
0.7689689000035287,-2.094883457015941,3.906068266989206e-05,6.174563324238557e-05
0.8213615999993635,-2.094896252307187,3.836555235028691e-05,8.122299719453923e-05
0.8708731000006082,-2.094910444452531,4.085782091487755e-05,9.800632136026176e-05
0.9184901000044192,-2.094920083335209,4.277969182451616e-05,9.613809417789737e-05
0.9757182000030298,-2.094926696145042,4.3580078892535394e-05,0.0001049977840606715
1.0246125999983633,-2.0949337125357217,4.433298743674873e-05,0.00011699348458320498
1.0761268999995082,-2.094942174954415,4.3442199350752934e-05,0.00012663041620769575
1.1272737000035704,-2.094962709509994,4.467809812236836e-05,0.00012033728524027497
1.1724756999974488,-2.094981813218345,4.502424030694628e-05,0.00010850468493942689
1.223066700003983,-2.0949956405621086,4.604573768208359e-05,9.92128534038381e-05
1.274357800000871,-2.095011248376385,4.546570340152725e-05,9.449625112591234e-05
1.3244823999993969,-2.0950366075653397,4.839233303185205e-05,9.972340684836224e-05
1.3728317999994033,-2.0950529068327945,4.965329881102927e-05,0.0001149700726955845
1.4204810000010184,-2.0950618490252486,5.060266953705629e-05,0.0001375981651848361
1.475452700004098,-2.095071407579328,5.188222914208331e-05,0.0001503182313674402
1.526949600003718,-2.095090505558572,5.366449700554796e-05,0.0001743520079182157
1.5748603000029107,-2.0951086472519096,5.551723347952909e-05,0.0001947845025920319
1.625246600000537,-2.0951182794412677,5.534584421294066e-05,0.00020367139687662344
1.671178399999917,-2.0951381755393355,5.6957687967157726e-05,0.00021806434534826313
1.7222869000033825,-2.0951501136483937,5.714906171614759e-05,0.00023374127318581746
1.770319200004451,-2.095164060219312,5.740189384909748e-05,0.00024969661678273485
1.8186346000002231,-2.095175580112973,5.7136247798717224e-05,0.0002630222887188721
1.8689952999993693,-2.095191503954939,5.695257501819923e-05,0.0002810906999070874
1.9208779000036884,-2.095200282873402,5.6855449462522224e-05,0.0002897899798509251
1.969790399998601,-2.0952148789580103,5.712329024908536e-05,0.00029589819104591634
2.019452500004263,-2.0952345466625446,5.822501029085712e-05,0.0003084759513874028
2.068573299999116,-2.0952496132573355,5.934407886876195e-05,0.00032870478172759095
2.12107339999784,-2.095261209612242,5.7898341440718425e-05,0.0003343277443975209
2.1724423999985447,-2.095268276039836,5.830414566195922e-05,0.00034182754743933004
2.220867600000929,-2.095276399621966,5.91896986828494e-05,0.0003552512208587653
2.2689871999973548,-2.0952843454215913,5.840845119404734e-05,0.0003681665980029204
2.3198199000034947,-2.095303529382928,5.760717607018208e-05,0.00038365430896686114
2.3704400999995414,-2.095321327047398,5.872567046734886e-05,0.00039175369997067176
2.420090400002664,-2.0953414967152426,6.232103340310006e-05,0.0004143808994246701
2.469119400004274,-2.0953607364562665,6.427872988422077e-05,0.00043003495884314733
2.521037200000137,-2.095376821961067,6.762641815553854e-05,0.00044419965785550417
2.575224000000162,-2.095396253709827,7.02997842998269e-05,0.00045608053074443797
2.620102200002293,-2.095410746000897,7.260307667564815e-05,0.0004710467069889949
2.6696945000003325,-2.0954333765742086,7.642441356891705e-05,0.00048466941088858793
2.7183808000045246,-2.0954490161900337,8.10382780221312e-05,0.0004916520379298399
2.770590899999661,-2.0954666031233584,8.035856833684035e-05,0.0004938992996354163
2.827430600002117,-2.095479409999416,7.850297297055218e-05,0.0004951693725096057
2.8775113000010606,-2.095495059663441,8.128021727288056e-05,0.0005231708796136011
2.9247907000026316,-2.095501990836797,8.139888175259972e-05,0.0005370108766932338
2.970996900003229,-2.0955175544582927,8.458807996644964e-05,0.0005457109466515773
3.02748199999769,-2.095541299433518,8.866254624837283e-05,0.0005505857657698767
3.076251799997408,-2.0955600521826896,9.120285163195201e-05,0.0005535106379230218
3.1206334000016795,-2.095580139905201,9.320232586944247e-05,0.0005615753790603553
3.174912200003746,-2.0955996270388004,9.594886320671541e-05,0.0005740016943757588
3.2281863000025623,-2.0956196080617264,9.739682350441611e-05,0.0005822949271221381
3.273159600001236,-2.0956348188197453,9.838035016929172e-05,0.0005912948585556934
3.3177951000034227,-2.095655509699962,0.00010100335225201409,0.0005977596604821269
3.3720042999993893,-2.0956749663791348,0.00010384647897383448,0.0006036798009198159
3.430162199998449,-2.095681641349127,0.00010380667333108028,0.0006197612000670723
3.474840900002164,-2.095700480435917,0.00010660193403556946,0.0006353180908762225
3.5204577000040445,-2.095722536038432,0.00010954444519342457,0.0006468195137542897
3.56946230000176,-2.0957430671380504,0.00011095161467563053,0.0006676536100014431
3.6243917000028887,-2.0957651892269356,0.00011377686986103138,0.0006847361713472598
3.6729931000008946,-2.0957812069710697,0.00011476858770603713,0.000702457520622511
3.719475899997633,-2.095793400012457,0.00011792316102957848,0.0007193807470100788
3.769492100000207,-2.095821128722897,0.0001199085821519262,0.0007325749934784592
3.8212930000008782,-2.095836736440391,0.0001214653082861945,0.0007376697999147872
3.871538400002464,-2.0958485047512703,0.00012096725296924253,0.000736765366801777
3.9201123000020743,-2.095863414526041,0.00012114557404579262,0.0007339271216572438
3.9703945000001113,-2.0958775734562054,0.00012379109499816818,0.0007304488516656502
4.019455300003756,-2.0958902511854642,0.0001243406601952855,0.0007343072604807345
4.070897800003877,-2.09590424109004,0.0001270390920376467,0.0007465286318039776
4.118508600004134,-2.095923873640815,0.00012997661077745757,0.0007674119095784796
4.1694986000002245,-2.095941508239497,0.0001329378473356007,0.0007607326988342421
4.218487400001322,-2.0959568000797244,0.00013189308332495304,0.0007557446330844255
4.2703257000030135,-2.095972218010271,0.00013421489281097553,0.0007600606037332667
4.3206511000025785,-2.095991218508791,0.00013220161786003002,0.0007686698146241314
4.368831300002057,-2.096013963769207,0.00012621610237804507,0.0007814469186784174
4.418271599999571,-2.096033650121467,0.00012235183958514293,0.0007980320260229962
4.469989600002009,-2.0960431275459768,0.00012147562034977984,0.0008000108346457397
4.52048630000354,-2.096058530094893,0.00012047005585623955,0.0008115376495334652
4.570022799998696,-2.0960742769207275,0.00012081304912093403,0.0008125676442599684
4.6177498000033665,-2.0960894655096243,0.00012033563752150205,0.0008164933401759288
4.6693104000005405,-2.096103759730106,0.00011871534944704201,0.0008244748350812139
4.727214899998216,-2.0961137454230796,0.0001191713920561006,0.0008308860393549932
4.768959699998959,-2.0961268139954172,0.00011721207808413642,0.0008291139186986885
4.819370800003526,-2.096142699646932,0.00011920630193643252,0.0008348794347844894
4.870685599998978,-2.0961629525002454,0.0001221497455005003,0.0008235557345829444
4.919933900004253,-2.0961765484886365,0.00012147898029741463,0.0007996953370563771
4.967599499999778,-2.0961962287108684,0.00011885539110892758,0.0007888417850148976
5.020063199997821,-2.0962089953604788,0.00011907989052377536,0.000772266053975523
5.069380499997351,-2.0962193626499697,0.00011901421759318012,0.0007625960978420396
5.128788900001382,-2.096233357184949,0.00012079941122234747,0.0007567714423514504
5.179763500003901,-2.0962450438585205,0.00012064309606636017,0.0007651211364091981
5.226181600002747,-2.0962665979012645,0.00012261491625083307,0.0007820657898746148
5.271228500001598,-2.0962763187223037,0.0001228668036406672,0.000793529568599506
5.322123800004192,-2.0962974627032467,0.00012346124547771186,0.0008117082946348774
5.374017499998445,-2.0963101754349656,0.00012351881767293224,0.0008292774595875865
5.419365399997332,-2.0963250486258977,0.00012289795290942027,0.0008467145731313033
5.471478300001763,-2.0963449003875465,0.00012317875292604935,0.0008640261176308548
5.524633100001665,-2.09636192430283,0.0001232873360791145,0.0008792363721918674
5.5755724999980885,-2.0963832984290622,0.00012533431038955076,0.0008884076109824955
5.622626199998194,-2.0964037614833306,0.0001265881167896911,0.0008998081669649554
5.668668600003002,-2.0964254594396627,0.00012769486509424158,0.0009124315630508255
5.728619599998638,-2.0964449862131866,0.00012916917707890026,0.0009219279146859572
5.772712600002706,-2.096462133048861,0.0001311039624570949,0.0009363497744254937
5.822086699998181,-2.096486517194731,0.0001322255579037038,0.0009513539960193422
5.8740589000008185,-2.096505706245568,0.00013326839422592038,0.0009630950906287425
5.9218164999983856,-2.096519702768604,0.0001352214247163242,0.0009784353644641754
5.991989300004207,-2.0965379452353305,0.000138663314834663,0.0009836910065054115
6.020450500000152,-2.0965543738008767,0.00014155292106565387,0.0009879951069379277
6.06838869999774,-2.0965613289795857,0.00014391870463151133,0.000995449069552527
6.117716100001417,-2.096585808387222,0.00014677849383121488,0.0009906654393705332
6.169794499997806,-2.0966043451210172,0.00014943134732894571,0.0009855949947255938
6.219265300002007,-2.096617312615049,0.00015269099080106034,0.0009865539782579113
6.266156400000909,-2.0966362557983156,0.00015490503408821136,0.0009782074747395595
6.318523699999787,-2.096648371314373,0.00015573209304913454,0.0009694880105973931
6.367234900004405,-2.096671357942639,0.00015835533383582582,0.0009668388782828416
6.418346200000087,-2.096697537683763,0.00016018067926018418,0.0009668477049479921
6.466741800002637,-2.0967220664781534,0.00016267698367139756,0.0009658908322635146
6.517088100001274,-2.0967424010819564,0.000159529901624903,0.0009544708028949508
6.567978099999891,-2.096750598678045,0.00016046445978389946,0.0009535278245854211
6.618892999998934,-2.0967705632585476,0.00016038927990634253,0.0009842242235582
6.6685770000040065,-2.096794260519041,0.0001613609430620256,0.0010104454910735271
6.723980000002484,-2.096818259960832,0.0001624301419315635,0.0010323857210147685
6.772320399999444,-2.0968355353575654,0.00016127484746962411,0.0010429381450328028
6.819610400001693,-2.09685431640824,0.00016120784794206323,0.0010555774838455136
6.8771514000036404,-2.0968707517159775,0.000160391398266141,0.0010704605974329775
6.920390500003123,-2.096887883858483,0.0001605194264905463,0.001069713494411569
6.97434179999982,-2.0968986032881363,0.00016017459597121385,0.001065991127556278
7.020556900002703,-2.096916388940744,0.00016000243665207923,0.0010773388639971117
7.079765900001803,-2.0969324013737425,0.0001601811901137971,0.0010764828693596187
7.1277126999993925,-2.09694729331824,0.00016139378152642535,0.0010775778638320598
7.17435960000148,-2.0969608233681374,0.0001614289868070975,0.0010702370387683654
7.227483599999687,-2.09697453930326,0.00016202497730660362,0.0010573674596704153
7.278671100000793,-2.096989307421534,0.00016151573703500393,0.0010535570429583635
7.325645600001735,-2.097005549688182,0.00016261167663463635,0.001045336622248547
7.370084300004237,-2.0970202637828,0.00016378527306825549,0.001040995695607902
7.42344569999841,-2.0970339828824067,0.00016474729547031477,0.0010317090577790556
7.470300599998154,-2.097051050269056,0.00016495365243826101,0.00101251931933124
7.519506000004185,-2.0970681412526018,0.00016350545784604725,0.000995730583014061
7.568905100000848,-2.097083013489782,0.00016095434433393554,0.0009832673280141889
7.618707300003734,-2.0970970910847773,0.00015943714276784766,0.0009683274019891744
7.6686257000037585,-2.0971159057406825,0.0001575584662258639,0.0009485693121811492
7.719806300003256,-2.097134902202859,0.00015447611048787798,0.0009322339643070285
7.76976580000337,-2.097149555927694,0.0001507855027420828,0.0009178450524646096
7.8258072000026,-2.097165253970157,0.00014884612226553196,0.0009042755203604615
7.878572900001018,-2.097179836672134,0.00014650989604202936,0.0008874738763825612
7.9296647000010125,-2.097197145239861,0.00014464521814281292,0.0008932684136619349
7.9742306000043754,-2.0972087421189416,0.00014464461146285174,0.0009071021042710938
8.026625099999364,-2.097227449038893,0.0001445198572283423,0.0009192386020855228
8.074813799998083,-2.0972419914871367,0.00014272184585792226,0.0009354513250485196
8.12547440000344,-2.0972547431947035,0.00014250084574432602,0.0009505840182194341
8.1809745999999,-2.0972715816669267,0.00014424424018981432,0.0009672122150033948
8.231485000003886,-2.097293367011047,0.00014489108095041254,0.0009881000079231968
8.275633800003561,-2.097308396264327,0.00014650081147275836,0.0010030322310912872
8.319561000003887,-2.097326721451558,0.00014582044833001472,0.0010203275142274151
8.37842819999787,-2.097344850095797,0.00014534778342807745,0.0010370979409273472
8.429010100000596,-2.0973578049293033,0.00014495588032286362,0.0010386172157426828
8.47199769999861,-2.097371709024108,0.00014557510444871937,0.0010354968346864325
8.519015899997612,-2.097385197564911,0.0001446501008790161,0.0010320725527681045
8.574815100000706,-2.0974010493374142,0.00014626517788339475,0.0010284612269256623
8.626256800002011,-2.097413931239829,0.00014615737757335437,0.0010284105460384222
8.676944200000435,-2.0974302719176725,0.00014661390689447575,0.001024507986426862
8.725765000002866,-2.097443684978024,0.00014625361869755705,0.0010212520770873767
8.773769600004016,-2.097462803085898,0.0001471648054018829,0.0010156306774943284
8.818765600000916,-2.0974825872629848,0.00014351056836135927,0.0010105301165987805
8.877823000002536,-2.0974991724539067,0.00014258590405520185,0.0010016950436936695
8.925004700002319,-2.097514934541093,0.0001450560672022375,0.000985147139684878
8.975727600001846,-2.0975322684997937,0.00014541166792512674,0.0009709787790540663
9.023869099997682,-2.0975464568408153,0.00014775168597010911,0.0009561951123119094
9.07616969999799,-2.097562877664357,0.00014903026527361273,0.0009707328540064617
9.12665630000265,-2.09757719929672,0.00015119913820620714,0.000972463374079164
9.175863900003606,-2.0975960515283756,0.0001508551748556668,0.0009776890476187008
9.227681299998949,-2.0976201581270715,0.00015176014295444724,0.0009673667100945347
9.268549599997641,-2.097641405138119,0.0001482090884258134,0.0009536798535357218
9.326376299999538,-2.0976598485445983,0.00014674269731885319,0.0009351502691812442
9.377243900002213,-2.0976771718323435,0.0001437636615053914,0.00092511251594981
9.427283800003352,-2.0976924127740544,0.00014245664627890683,0.0009134153230317245
9.473515300000145,-2.097709310545205,0.00014019029547121523,0.00090064103390832
9.525263900002756,-2.097724479450316,0.00014009761338965528,0.0008989218758522415
9.573169100003724,-2.097738885520765,0.00014022679133857593,0.0008976605226333105
9.628674799998407,-2.0977548820126186,0.0001403739838082996,0.0008919695926735721
9.669779399999243,-2.0977706845678483,0.00014232374138606755,0.0008827246349010403
9.72457569999824,-2.097781814295737,0.00014604503278299437,0.0008746184119603699
9.774870499997633,-2.097792258151698,0.00014986332235892907,0.0008674839867951003
9.828190699998231,-2.097806357522097,0.00015311860383677937,0.0008555822181364786
9.877833899998222,-2.097824999095482,0.0001553085161332765,0.0008423801802929762
9.928684300000896,-2.0978339157228865,0.0001592467119892674,0.0008298271053430818
9.97878800000035,-2.097845496266242,0.00016217040773255472,0.0008201566119967082
10.027604599999904,-2.097861335855811,0.00016660253099327625,0.0008261856562946717
10.081558600002609,-2.097875669070351,0.000168990788476377,0.0008303079868883727
10.127738900002441,-2.097891852499274,0.0001711165571818657,0.0008255098365910938
10.17551100000128,-2.0979079181564626,0.00017372101864479396,0.0008089905146920779
